262	404	404	404.24	0	0
263	423	423	423.24	0	0
264	434	434	435.2	0	0
268	451	451	453.4	0	0
269	454	454	455.2	0	0
270	455	455	457.4	0	0
271	456	456	458.4	0	0
274	479	479	481.4	0	0
265	440	440	483.2	0	0
266	441	441	485.4	0	0
273	475	475	489.4	0	0
272	458	458	501.2	0	0
267	444	444	504	0.01	0
278	504	504	504.24	0	0
279	508	508	508.72	0	0
280	511	511	511.24	0	0
282	518	518	518.24	0	0
283	520	520	520.48	0	0
281	517	517	524.2	0	0
275	484	484	527.2	0	0
199	277	277	547.17	0.03	0.53
286	546	546	547.2	0	0
285	537	537	551.4	0	0
277	496	496	553.88	0.01	0
276	490	490	561.9	0.01	0.14
284	525	525	582.64	0.01	0
287	585	585	642.6	0.01	0.11
288	872	872	875.6	0	0
289	873	873	876.6	0	0.01
291	877	877	880.6	0	0.01
290	874	874	881.2	0	0.01
292	882	882	885.6	0	0
293	882	882	885.6	0	0
297	897	897	898.2	0	0
299	897	897	898.2	0	0
296	897	897	898.2	0	0
298	897	897	899.4	0	0
300	897	897	899.4	0	0
294	892	892	902.4	0	0
295	896	896	902.8	0	0
304	909	909	910.2	0	0
303	909	909	912.1	0	0
306	911	911	912.2	0	0
301	898	898	912.4	0	0
305	910	910	913.1	0	0
307	912	912	913.2	0	0
308	913	913	914.2	0	0
309	914	914	915.2	0	0
310	916	916	917.2	0	0
313	921	921	922.2	0	0
311	920	920	922.4	0	0
312	920	920	923.6	0	0
315	924	924	925.2	0	0
302	908	908	926	0	0
318	930	930	933.6	0	0
320	931	931	934.6	0	0
321	935	935	935.24	0	0
322	936	936	936.48	0	0
319	930	930	937.2	0	0
325	937	937	937.24	0	0
329	938	938	939.4	0	0
323	936	936	939.6	0	0
331	939	939	940.4	0	0
327	938	938	941.6	0	0.01
314	924	924	942	0	0
324	936	936	942.29	0	0
330	939	939	942.49	0	0
316	926	926	942.8	0	0
334	943	943	943.24	0	0
326	938	938	944	0	0
328	938	938	944.39	0	0
332	942	942	945.6	0	0
336	946	946	947.2	0	0
339	948	948	949.2	0	0
338	948	948	950.4	0	0
340	948	948	950.4	0	0
345	954	954	956.4	0	0
343	954	954	956.4	0	0
347	957	957	957.48	0	0
333	942	942	957.84	0	0
341	948	948	958.79	0	0
349	958	958	959.2	0	0
344	954	954	959.6	0	0.01
348	958	958	960	0	0
335	946	946	962.99	0	0
350	961	961	964.6	0	0
337	947	947	971.19	0	0
353	969	969	972.09	0	0
346	956	956	972.49	0	0
354	970	970	975.19	0	0
352	968	968	979.4	0	0.02
355	971	971	982.4	0	0.02
342	953	953	982.7	0	0.06
360	988	988	991.6	0	0
362	988	988	991.79	0	0.01
363	991	991	994.79	0	0.01
364	995	995	996.2	0	0
366	996	996	997.2	0	0
370	999	999	1000.4	0	0
371	1000	1000	1001.4	0	0
365	995	995	1002.2	0	0.01
373	1002	1002	1003.2	0	0
372	1003	1003	1004.2	0	0
359	987	987	1004.8	0	0
356	979	979	1006.2	0	0
358	981	981	1010.19	0	0
357	980	980	1012.09	0	0.06
367	998	998	1012.8	0	0
376	1005	1005	1013.18	0	0
369	998	998	1015.8	0	0
382	1012	1012	1016	0	0
383	1016	1016	1017.2	0	0
377	1007	1007	1017.8	0	0.02
386	1011	1011	1018.2	0	0
380	1009	1009	1023.4	0	0.03
389	1023	1023	1025.59	0	0.01
394	1025	1025	1026.2	0	0
385	1012	1012	1026.99	0	0
400	1032	1032	1032.24	0	0
398	1031	1031	1033.4	0	0
392	1025	1025	1035.23	0	0.02
378	1001	1001	1036.55	0	0.06
399	1032	1032	1037.54	0	0.01
374	1004	1004	1038.69	0	0
381	1004	1004	1038.69	0	0
361	988	988	1038.88	0.01	0
388	1015	1015	1042.13	0	0
395	1028	1028	1043.6	0	0.03
405	1045	1045	1045.24	0	0
404	1045	1045	1045.96	0	0
407	1044	1044	1046.4	0	0
375	1010	1010	1046.73	0	0
390	1021	1021	1048.8	0	0.05
391	1022	1022	1049.8	0	0.05
406	1049	1049	1051.4	0	0
410	1049	1049	1051.4	0	0
379	1006	1006	1051.8	0	0.08
368	998	998	1056.33	0.01	0
408	1042	1042	1057.6	0	0
412	1057	1057	1057.96	0	0
396	1025	1025	1059.23	0	0.07
417	1052	1052	1059.44	0	0.01
351	966	966	1059.93	0.01	0.16
402	1042	1042	1060.48	0	0
414	1060	1060	1061.2	0	0
416	1054	1054	1061.2	0	0.01
387	1020	1020	1064.38	0	0.08
409	1050	1050	1064.4	0	0
393	1021	1021	1066.06	0	0
415	1053	1053	1067.4	0	0
418	1068	1068	1070.4	0	0
317	927	927	1072.1	0.01	0.29
401	1036	1036	1073.01	0	0.06
411	1044	1044	1075.06	0	0.06
419	1070	1070	1077.2	0	0
420	1077	1077	1077.24	0	0
421	1075	1075	1078.6	0	0
423	1075	1075	1078.6	0	0
422	1072	1072	1081.6	0	0
424	1077	1077	1084.2	0	0.01
429	1086	1086	1087.2	0	0
425	1082	1082	1089.2	0	0.01
397	1040	1040	1089.48	0.01	0
431	1088	1088	1090.4	0	0
430	1088	1088	1092.12	0	0.01
428	1086	1086	1093.2	0	0.01
435	1095	1095	1095.24	0	0
427	1083	1083	1095.59	0	0
432	1089	1089	1096.2	0	0.01
437	1099	1099	1100.2	0	0
413	1054	1054	1102.27	0	0
426	1083	1083	1102.62	0	0.03
434	1091	1091	1105.4	0	0.03
438	1100	1100	1107.2	0	0.01
433	1090	1090	1110.94	0	0.04
439	1100	1100	1114.4	0	0
441	1110	1110	1117.4	0	0.01
443	1117	1117	1117.48	0	0
384	1019	1019	1118.65	0.01	0.17
444	1117	1117	1119.4	0	0
442	1115	1115	1119.8	0	0
440	1105	1105	1120.01	0	0.03
446	1120	1120	1121.4	0	0
449	1121	1121	1121.48	0	0
445	1118	1118	1121.6	0	0.01
448	1121	1121	1123.4	0	0
447	1121	1121	1123.4	0	0
453	1128	1128	1129.2	0	0
452	1128	1128	1131.6	0	0.01
436	1097	1097	1133.1	0	0.07
454	1132	1132	1133.2	0	0
455	1134	1134	1134.24	0	0
459	1140	1140	1142.4	0	0
462	1142	1142	1143.2	0	0
461	1142	1142	1144.4	0	0
460	1140	1140	1148.4	0	0
466	1147	1147	1149.4	0	0
463	1144	1144	1152.4	0	0.02
468	1149	1149	1152.6	0	0
458	1138	1138	1153.6	0	0.03
456	1135	1135	1153.98	0	0.03
470	1154	1154	1154	0	0
465	1146	1146	1154.4	0	0
450	1122	1122	1154.94	0	0.06
451	1122	1122	1154.94	0	0.06
472	1155	1155	1161.19	0	0.01
467	1147	1147	1161.4	0	0.02
477	1161	1161	1163.4	0	0
478	1162	1162	1165.6	0	0
475	1159	1159	1166.2	0	0
457	1137	1137	1166.67	0	0.05
480	1164	1164	1167.6	0	0.01
482	1165	1165	1168.8	0	0.01
483	1166	1166	1169.8	0	0.01
481	1164	1164	1170	0	0.01
471	1155	1155	1170.79	0	0.03
473	1157	1157	1171.79	0	0.02
486	1171	1171	1172.2	0	0
474	1157	1157	1175	0	0.04
487	1173	1173	1175.4	0	0
469	1153	1153	1177	0	0
484	1170	1170	1177.2	0	0.01
403	1048	1048	1179.33	0.01	0.24
479	1164	1164	1179.6	0	0.03
488	1178	1178	1180.4	0	0
464	1145	1145	1181.8	0	0.07
492	1182	1182	1183.4	0	0
489	1179	1179	1183.8	0	0
494	1183	1183	1184.4	0	0
491	1180	1180	1184.8	0	0.01
493	1183	1183	1185.4	0	0
495	1183	1183	1185.4	0	0
485	1171	1171	1187.8	0	0.03
497	1189	1189	1189.48	0	0
490	1180	1180	1194.64	0	0.03
498	1190	1190	1197.2	0	0.01
496	1187	1187	1201.4	0	0.02
476	1159	1159	1214.2	0.01	0
499	1193	1193	1236.2	0	0.08
