62	116	116	475.39	0.04	0.59
63	116	116	475.39	0.04	0.59
64	116	116	475.39	0.04	0.59
65	116	116	475.39	0.04	0.59
245	345	345	484.15	0.01	0.23
246	348	348	486.64	0.01	0.23
180	255	255	489.22	0.02	0.38
249	358	358	494.83	0.01	0.22
71	127	127	497.81	0.04	0.6
73	127	127	497.81	0.04	0.6
74	127	127	497.81	0.04	0.6
75	127	127	497.81	0.04	0.6
193	273	273	505.94	0.02	0.38
252	379	379	511.49	0.01	0.22
8	58	58	512.4	0.05	0.74
254	385	385	516.36	0.01	0.21
257	390	390	520.28	0.01	0.21
259	397	397	526	0.01	0.21
278	504	504	527.6	0	0.04
96	148	148	530.5	0.04	0.62
97	148	148	530.5	0.04	0.62
98	148	148	530.5	0.04	0.62
99	148	148	530.5	0.04	0.62
279	508	508	531.53	0	0.04
100	151	151	534.42	0.04	0.62
101	151	151	534.42	0.04	0.62
280	511	511	534.42	0	0.04
102	152	152	535.52	0.04	0.62
103	153	153	536.82	0.04	0.63
11	60	60	538.38	0.05	0.78
109	156	156	540.29	0.04	0.63
282	518	518	540.64	0	0.04
110	157	157	541.34	0.04	0.63
283	520	520	542.37	0	0.04
113	162	162	546.62	0.04	0.63
114	162	162	546.62	0.04	0.63
115	162	162	546.62	0.04	0.63
116	163	163	547.62	0.04	0.63
12	61	61	548.6	0.05	0.79
264	434	434	553.87	0.01	0.2
268	451	451	566.35	0.01	0.19
269	454	454	568.56	0.01	0.19
270	455	455	569.42	0.01	0.19
271	456	456	570.04	0.01	0.19
235	328	328	580.07	0.03	0.41
117	166	166	581.87	0.04	0.68
118	166	166	581.87	0.04	0.68
274	479	479	586.1	0.01	0.17
151	228	228	603.32	0.04	0.61
161	239	239	611.39	0.04	0.61
112	158	158	632.54	0.05	0.77
286	546	546	635.16	0.01	0.15
198	277	277	636.44	0.04	0.59
236	330	330	665.82	0.03	0.55
238	332	332	666.87	0.03	0.55
239	333	333	667.4	0.03	0.54
243	341	341	671.56	0.03	0.54
200	278	278	715.59	0.04	0.71
227	315	315	734.9	0.04	0.68
86	137	137	768.06	0.06	1.03
95	148	148	778.06	0.06	1.03
145	221	221	828.8	0.06	0.99
156	232	232	835.64	0.06	0.98
4	52	52	845.57	0.08	1.29
208	291	291	866.87	0.06	0.94
216	302	302	872	0.06	0.93
219	305	305	873.45	0.06	0.93
